1945-Franklin-D-Roosevelt,0.02208004,0,0.034625518,0.010663656,0.01944549,0.0075272864,0.023209133,0.0051436457,0.022456404,0,0.10676201,0.010036382,0.018692761,0.024463681,0,0.00050181909,0,0.003889098,0.032743696,0,0.018567306,0.036632794,0.021954585,0,0.015681847
1946-Harry-S-Truman,0.06614786,0,0.031128405,0.0061199048,0.0015110876,0,0.15654868,0.0046465944,0.038154962,0,0.011862038,0.013562011,0.015941974,0.017490839,0,0.0026066261,0.0078198784,0.023044086,0.0033999471,0,0.0092176344,0.013070908,0.0048354803,0,0.061387934
1947-Harry-S-Truman,0.047497446,0.00017024174,0.077630235,0.0074906367,0.0018726592,0.0037453184,0.02928158,0.007320395,0.036261491,0.0011916922,0.022131427,0.013449098,0.038815117,0.014470548,0,0,0.01464079,0.028430371,0.0054477358,0,0.01464079,0.024344569,0.0071501532,0,0.065032346
1948-Harry-S-Truman,0.071241171,0.00060544904,0.062563068,0.009889001,0,0.0036326942,0.023007064,0,0.032290616,0,0.018567104,0.0074672048,0.064379415,0.01654894,0,0.0022199798,0.00020181635,0.021190716,0.014127144,0,0,0.029465187,0.013925328,0,0.063572149
1949-Harry-S-Truman,0.076576577,0.0006006006,0.057657658,0.01981982,0,0.0021021021,0.017717718,0,0.035135135,0.0039039039,0.011111111,0.0084084084,0.074474474,0.021621622,0,0,0.0003003003,0.020720721,0.0003003003,0.0021021021,0.003003003,0.016816817,0.0069069069,0,0.074174174
1950-Harry-S-Truman,0.070066252,0.0010038145,0.062437262,0.012648063,0,0.0058221241,0.008030516,0,0.021280867,0,0.032322827,0.0082312789,0.071270829,0.016462558,0,0.0042160209,0.002007629,0.027906043,0.0064244128,0.0034129693,0.0026099177,0.020678579,0.019072475,0.0010038145,0.039349528
1951-Harry-S-Truman,0.032744948,0.00051163981,0.054745459,0.0081862369,0.00051163981,0.0056280379,0,0,0.0048605782,0,0.14044513,0.0071629573,0.031465848,0.02609363,0.0012790995,0.0002558199,0,0.0046047583,0.036070606,0.0023023791,0.0028140189,0.030186749,0.012279355,0.0023023791,0.010232796
1952-Harry-S-Truman,0.042647626,0.003087611,0.04071787,0.023928985,0,0.0052103435,0.0040524894,0,0.015245079,0,0.10266306,0.003666538,0.030683134,0.017946739,0,0,0.0034735623,0.014280201,0.033384794,0.0050173678,0.0011578541,0.034928599,0.015824006,0,0.02103435
1953-Dwight-D-Eisenhower,0.061070954,0.00044254315,0.059153267,0.013423809,0.0014751438,0,0.0075232335,0.0089983773,0.025667503,0.0039828883,0.036436053,0.015046467,0.025667503,0.027880218,0,0.0045729459,0.0091458917,0.032895707,0.0078182623,0,0.023602301,0.024929931,0.016226582,0.0053105178,0.054432807
1953-Harry-S-Truman,0.018709472,0,0.060061656,0.011480812,0.00031891145,0.0021260763,0.0090358244,0.00085043053,0.007547571,0,0.12097374,0.0046773679,0.060593175,0.025194004,0.006378229,0.0031891145,0.00053151908,0.01254385,0.020197725,0.0042521527,0.0054214946,0.018071649,0.023493143,0.0041458488,0.0098862549
